Website,Offer link,Applicable cards,Offers
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Mastercard Gold Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Rupay Platinum Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,  Rupay Select Secured Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,VISA Corporate Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Mastercard Platinum Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Visa Platinum Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Mastercard World Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Rupay Select Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/icici-bank-creditcard-all-bus-booking-offers,"ICICI HPCL Coral Credit Card, ICICI Parakram Select Credit Card, ICICI Parakram Credit Card, Adani One ICICI Platinum Credit Card, Adani One ICICI Signature Credit Card, Skywards ICICI Bank Emerald Credit Card, ICICI Bank Instant Platinum Credit Card, Emirates Skywards Rubyx Credit Card, Skywards ICICI Bank Sapphiro Credit Card, Accelero ICICI Bank Credit Card, Chennai Super Kings ICICI Bank Credit Card, ICICI Manchester United Signature Credit Card, ICICI Manchester United Platinum Credit Card, Expressions Credit Card, Platinum Chip Credit Card, ICICI Bank HPCL Super Saver Credit Card, ICICI Bank Emeralde Credit Card, ICICI Bank Rubyx Credit Card, ICICI Bank Coral Credit Card, ICICI Bank Sapphiro Credit Card, MakemyTrip ICICI Bank Credit Card.",Flat Rs.200 off with ICICI Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,IRCTC RBL Bank Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,IndianOil RBL Bank Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,IndianOil RBL Bank XTRA Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank iGlobe Credit Card ,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Movies and More Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank MoneyTap Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,Insignia Preferred Banking Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,BankBazaar SaveMax Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,Bankbazaar Savemax Pro Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,MoneyTap Black Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Paisabazaar Duet Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Paisabazaar Duet Card Plus,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank VCard,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,Mo Cash Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Play Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Cookie Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Icon Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Platinum Delight Credit Card ,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Platinum Maxima Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Lazy Pay Credit Card ,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank World Safari Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Monthly Treats Credit Card  ,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,Platinum Maxima Plus Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/rbl-creditcard-all-bus-booking-offers,RBL Bank Shoprite Credit Card,Flat Rs.300 off with RBL Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Bank InstaPay Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Bank Zenith+ Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Small Finance Bank ixigo Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Small Finance Bank Zenith Credit Card ,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Small Finance Bank Altura Plus Credit Card ,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Small Finance Bank Altura Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,AU Small Finance Bank LIT Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/au-bank-creditcard-all-bus-booking-offers,Au Small Finance Bank Vetta Credit Card,Flat Rs.150 off with AU Bank Credit Card,,,,,,,,,,,
abhibus,https://www.abhibus.com/bus-offers/ixigo-au-bus-booking-offers,AU Small Finance Bank ixigo Credit Card,Flat 10% off via ixigo - AU Bank Credit Card,,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB Patanjali Rupay Platinum Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB Patanjali Rupay Select Cards,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB EMT RuPay Platinum Credit Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,The PNB Global Platinum Credit Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB VISA Gold Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB RuPay Platinum Credit Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB Rupay Select Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB Rupay Millennial Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
makemytrip,https://www.makemytrip.com/promos/pnb-offers-04092022.html?detail_image=no,PNB Rakshak Rupay Platinum Card,"Grab up to 15% OFF* on domestic & international flights + hotels, outstation cabs & buses.",,,,,,,,,,,
